"date","H1","ph1","H10","ph10"
2001-06-04,12393.9910768702,"1",12304.4980284021,"1"
2001-06-05,12299.0005602055,"1",12087.2380132965,"1"
2001-06-06,12117.5442118302,"1",12000.916915427,"1"
2001-06-07,12049.5490405865,"1",12057.2104950245,"1"
2001-06-08,12094.245906348,"1",12192.7379957113,"1"
2001-06-11,12127.6351307056,"1",12200.9279313006,"1"
2001-06-12,12158.7875468678,"1",12273.1011195587,"1"
2001-06-13,12187.9337865997,"1",11985.5750734111,"1"
2001-06-14,11923.6697495316,"1",11397.7659008665,"1"
2001-06-15,11255.9931913899,"1",11022.9667418989,"1"
2001-06-18,10893.4138389483,"1",10135.7638842074,"1"
2001-06-19,10133.5877816837,"1",9292.85492489453,"1"
2001-06-20,9137.02295780596,"1",8674.02792695454,"1"
2001-06-21,8551.12630672715,"1",8482.24897852605,"1"
2001-06-22,8375.02146165662,"1",8641.15812898616,"1"
2001-06-25,8550.28356346078,"1",9002.00478308529,"1"
2001-06-26,8792.23592662463,"1",9330.71076771226,"1"
2001-06-27,9243.1921338373,"1",9853.82734556744,"1"
2001-06-28,9756.94961990456,"1",10309.4670976104,"1"
2001-06-29,10304.0203248048,"1",10895.2128217939,"1"
2001-07-02,10905.819031718,"1",11502.1699362808,"1"
2001-07-03,11493.6997149281,"1",11925.1893761921,"1"
2001-07-05,11957.70054792,"1",12236.7593890596,"1"
2001-07-06,12130.2631694067,"1",12170.9267367059,"1"
2001-07-09,12134.4684766915,"1",12268.5860787366,"1"
2001-07-10,12160.2210904247,"1",12348.1919840851,"1"
2001-07-11,12209.5171133458,"1",12430.0537537911,"1"
2001-07-12,12258.9459606599,"1",12482.8527278521,"1"
2001-07-13,12566.9922697527,"1",12781.3759256711,"1"
2001-07-16,12848.780624088,"1",13074.9007007511,"1"
2001-07-17,13133.2484561682,"1",11555.4896138927,"1"
2001-07-18,11644.2520843061,"1",10310.0686608788,"1"
2001-07-19,10208.1328474753,"1",9397.97363916049,"1"
2001-07-20,9438.21360335342,"1",9076.51075112268,"1"
2001-07-23,9179.57305120671,"1",9099.76196532775,"1"
2001-07-24,9162.94100109296,"1",9064.18024126609,"1"
2001-07-25,9107.45244538841,"1",9280.7420943471,"1"
2001-07-26,9160.28796728641,"1",9315.01536667114,"1"
2001-07-27,9226.33751574126,"1",9561.26146147133,"1"
2001-07-30,9496.71836061634,"1",9919.41117706068,"1"
2001-07-31,9992.73670953419,"1",10484.2461427225,"1"
2001-08-01,10468.9654751078,"1",10932.8331849051,"1"
2001-08-02,10928.4741583178,"1",11413.1325993418,"1"
2001-08-03,11356.8255171365,"1",11654.6903870446,"1"
2001-08-06,11596.0230802621,"1",11937.8999633802,"1"
2001-08-07,11876.0070957539,"1",12190.640743447,"1"
2001-08-08,12291.1434394339,"1",12569.5413564652,"1"
2001-08-09,12581.0561708029,"1",12852.0850126482,"1"
2001-08-10,12954.9058377674,"1",13212.2168145726,"1"
2001-08-13,13108.4045973791,"1",13265.2291668032,"1"
2001-08-14,13202.6607818123,"1",13347.3050419022,"1"
2001-08-15,13271.1268151579,"1",13094.4540653024,"1"
2001-08-16,13051.7551926804,"1",13017.2447834102,"1"
2001-08-17,12850.0422326858,"1",12869.8091890765,"1"
2001-08-20,12806.9077504128,"1",12876.5745301629,"1"
2001-08-21,12805.8941499832,"1",12913.6521094959,"1"
2001-08-22,12847.2299475618,"1",12802.9598064925,"1"
2001-08-23,12787.0248008458,"1",12788.2707865693,"1"
2001-08-24,12600.9941095038,"1",12645.3319457857,"1"
2001-08-27,12452.4864472509,"1",12462.3005869634,"1"
2001-08-28,12571.1794926552,"1",12642.2986065009,"1"
2001-08-29,12741.2350585821,"1",12807.0609522923,"1"
2001-08-30,12875.3525820893,"1",12895.4747518136,"1"
2001-08-31,12923.4524081623,"1",12987.6965085227,"1"
2001-09-04,12955.2789892175,"1",12993.3001567279,"1"
2001-09-05,12941.7470819686,"1",12963.3931527532,"1"
2001-09-06,12969.0675393518,"1",12991.0216048486,"1"
2001-09-07,12930.3533783007,"1",12996.135949192,"1"
2001-09-10,13023.2210502384,"1",12735.2487208013,"1"
2001-09-13,12718.0319438983,"1",12480.2756646647,"1"
2001-09-14,11990.6803228302,"1",9803.02761304904,"1"
2001-09-17,9954.4807557336,"1",8247.4581385713,"1"
2001-09-18,8462.13456481485,"1",7259.31548632592,"1"
2001-09-19,7445.43509974028,"1",6685.15930989797,"1"
2001-09-20,7395.48077099402,"1",6855.8972359538,"1"
2001-09-21,7251.59571821805,"1",6976.63703843513,"1"
2001-09-24,7068.151741473,"1",7094.53515370968,"1"
2001-09-25,6792.43347163454,"1",7022.73058055316,"1"
2001-09-26,6292.8726589247,"1",6668.75585915017,"1"
2001-09-27,7417.9446052026,"1",7735.8327220111,"1"
2001-09-28,6282.83475958511,"1",6764.42105665601,"1"
2001-10-01,3704.68941509678,"1",4105.79835462286,"1"
2001-10-02,816.319729849793,"1",715.531982263512,"1"
2001-10-03,512.555089052626,"1",357.703837774626,"1"
2001-10-04,1054.72793419869,"1",1082.36110343924,"1"
2001-10-05,3109.95532897448,"1",2923.67214528042,"1"
2001-10-09,5079.48376005915,"1",4911.30712731738,"1"
2001-10-10,6638.79964555609,"1",6848.24149448233,"1"
2001-10-11,8360.54415588647,"1",8383.1940770632,"1"
2001-10-12,9601.61627545844,"1",9381.01771824763,"1"
2001-10-15,9738.91593916814,"1",9576.45014642429,"1"
2001-10-16,9801.60002358052,"1",9690.21725521055,"1"
2001-10-17,10043.5263336511,"1",9998.54831146377,"1"
2001-10-18,10417.9950205054,"1",10121.947041166,"1"
2001-10-19,10427.3791719376,"1",10124.7719970912,"1"
2001-10-22,10228.4862191618,"1",10097.3280537331,"1"
2001-10-23,10059.5249809662,"1",9726.14027104892,"1"
2001-10-24,9906.10968271256,"1",9747.30342188813,"1"
2001-10-25,10070.0492365938,"1",9783.25382579148,"1"
2001-10-26,9436.90961057788,"1",9236.64798891192,"1"
2001-10-29,7945.51476735033,"1",7815.42643068646,"1"
2001-10-30,8574.62764322497,"1",8587.82561073125,"1"
2001-10-31,9353.48868273109,"1",9494.0800603539,"1"
2001-11-01,10078.3336267057,"1",10382.4215288483,"1"
2001-11-02,10073.5880495228,"1",10284.5650213323,"1"
2001-11-05,10059.7990770223,"1",10288.8110835651,"1"
2001-11-06,9202.40430079038,"1",9482.33173950176,"1"
2001-11-07,8914.38368757413,"1",9108.29826184833,"1"
2001-11-08,9313.74779171255,"1",9557.30479055492,"1"
2001-11-09,9656.16183411586,"1",9712.89143676443,"1"
2001-11-13,9881.41682698945,"1",10111.716442847,"1"
2001-11-14,9590.32429505506,"1",9783.91259896835,"1"
2001-11-15,9404.84329577242,"1",9558.64948385074,"1"
2001-11-16,9219.97946220386,"1",9112.28460175703,"1"
2001-11-19,8722.9207064063,"1",8622.59448120623,"1"
2001-11-20,8666.15989459041,"1",8857.31285991184,"1"
2001-11-21,8611.24880820907,"1",8676.96141720305,"1"
2001-11-23,6454.30167159889,"1",6701.68438386363,"1"
2001-11-26,2616.88039342422,"1",2716.29875909325,"1"
2001-11-27,1585.85040467895,"1",1587.53429389418,"1"
2001-11-28,292.790684009007,"1",253.478472068097,"1"
2001-11-29,1547.04883072974,"1",1301.78352654457,"1"
2001-11-30,2734.50056094038,"1",2299.58600555662,"1"
2001-12-03,3765.23751874551,"1",3460.99362927203,"1"
2001-12-04,4178.77973507749,"1",3863.53347058905,"1"
2001-12-05,3620.93926515128,"1",3355.62901096715,"1"
2001-12-06,5359.57884884868,"1",5194.69587642703,"1"
2001-12-07,5575.35326002866,"1",5349.47814782394,"1"
2001-12-10,4417.64447070584,"1",4331.45226079405,"1"
2001-12-11,957.321703429236,"1",808.181196107501,"1"
2001-12-12,923.469118895187,"1",766.785479928897,"1"
2001-12-13,3994.18373723778,"1",3277.88106305232,"1"
2001-12-14,4480.7854250696,"1",3657.40704625866,"1"
2001-12-17,4812.20118400223,"1",4113.20444512655,"1"
2001-12-18,4715.14382831935,"1",4098.97275177055,"1"
2001-12-19,5183.99001450467,"1",4813.78931005739,"1"
2001-12-20,5050.96189959413,"1",4820.66028337091,"1"
2001-12-21,4112.85264917493,"1",3977.40901633018,"1"
2001-12-24,1146.95144255121,"1",921.272352617787,"1"
2001-12-26,886.964623791662,"1",708.454973652401,"1"
2001-12-27,725.407540761153,"1",592.362735308687,"1"
2001-12-28,1655.33214841603,"1",1411.46224261478,"1"
2001-12-31,1183.48553874232,"1",1076.48599237607,"1"
2002-01-02,509.046147290111,"1",585.500250912602,"1"
2002-01-03,2566.83695886344,"1",2187.95089720095,"1"
2002-01-04,3570.66048018268,"1",3142.32846545112,"1"
2002-01-07,5790.05604477449,"1",5407.03708477309,"1"
2002-01-08,6582.48701468477,"1",6365.75091481303,"1"
2002-01-09,5361.55668887189,"1",5326.23400238617,"1"
2002-01-10,5598.08667516953,"1",5233.22675519428,"1"
2002-01-11,2174.69608894579,"1",1892.57289787786,"1"
2002-01-14,1288.44598653071,"1",1083.46405725763,"1"
2002-01-15,1727.71004886127,"1",1839.56018187897,"1"
2002-01-16,1527.00147542712,"1",1678.07808591425,"1"
2002-01-17,1209.58958022563,"1",1075.92734340424,"1"
2002-01-18,1418.99230496527,"1",1222.58715038595,"1"
2002-01-22,1752.63690441557,"1",1513.80320814609,"1"
2002-01-23,2116.72487914902,"1",1808.68474980229,"1"
2002-01-24,2051.20793595718,"1",1687.10901402421,"1"
2002-01-25,1793.90423140466,"1",1474.32281959422,"1"
2002-01-28,1547.08943192677,"1",1246.3177361545,"1"
2002-01-29,1272.1526554631,"1",1379.96106310582,"1"
2002-01-30,1518.2481502658,"1",1415.51510060678,"1"
2002-01-31,1470.95832193211,"1",2123.57607909446,"1"
2002-02-01,2063.74299900772,"1",3225.00721006944,"1"
2002-02-04,2331.05934490971,"1",3479.91233169651,"1"
2002-02-05,2318.90350818646,"1",3488.18097544722,"1"
2002-02-06,2570.73208047965,"1",3619.78035475617,"1"
2002-02-07,2631.23942562226,"1",3523.69459079615,"1"
2002-02-08,2239.29684770288,"1",2947.95013193459,"1"
2002-02-11,2930.23834975073,"1",3522.64695674782,"1"
2002-02-12,4352.63627700843,"1",3608.48704024557,"1"
2002-02-13,4184.34383675591,"1",3577.39637070881,"1"
2002-02-14,4224.8687368928,"1",3860.45761454693,"1"
2002-02-15,4869.26221143671,"1",4803.51669607681,"1"
2002-02-19,5556.96553913983,"1",5581.18197301395,"1"
2002-02-20,5988.82508505173,"1",6164.47215241476,"1"
2002-02-21,6416.78131769999,"1",6396.25115312937,"1"
2002-02-22,6500.42438675174,"1",5916.2827358924,"1"
2002-02-25,6000.816019599,"1",5692.35555769742,"1"
2002-02-26,5739.81947935279,"1",5309.31187601711,"1"
2002-02-27,5427.92702589341,"1",5148.26580762811,"1"
2002-02-28,5181.49318600163,"1",5213.66290997796,"1"
2002-03-01,5265.36259221995,"1",4845.20733135878,"1"
2002-03-04,4836.60679275533,"1",3927.93245951187,"1"
2002-03-05,3773.81141754519,"1",3108.12601257004,"1"
2002-03-06,3137.24781433507,"1",2717.80851775214,"1"
2002-03-07,2642.07175135476,"1",2676.24698667111,"1"
2002-03-08,2535.11838826546,"1",3013.0429794492,"1"
2002-03-11,2977.68922410406,"1",3740.5652014462,"1"
2002-03-12,3686.09991028886,"1",4545.28789188113,"1"
2002-03-13,4944.92372751371,"1",5908.75500882545,"1"
2002-03-14,5951.39031243814,"1",6916.68560876145,"1"
2002-03-15,6975.01211316649,"1",7727.28305540321,"1"
2002-03-18,8050.20285063019,"1",8328.90078662163,"1"
2002-03-19,8425.13560282883,"1",8587.53404426833,"1"
2002-03-20,8685.81888691598,"1",8672.20948092119,"1"
2002-03-21,8795.09924076178,"1",8477.99912131039,"1"
2002-03-22,8582.06067611319,"1",8078.38468794385,"1"
2002-03-25,8051.22866414562,"1",7074.95945525807,"1"
2002-03-26,6743.51452645689,"1",6069.38795436795,"1"
2002-03-27,5671.4604606914,"1",5221.38463038644,"1"
2002-03-28,5270.53113516291,"1",4162.88954095223,"1"
2002-04-01,4171.61814928682,"1",3422.01345081979,"1"
2002-04-02,3587.05974023703,"1",2917.28133861713,"1"
2002-04-03,3030.85186181695,"1",2634.66352561725,"1"
2002-04-04,2521.13409748585,"1",2497.77191265554,"1"
2002-04-05,2107.09937820822,"1",2625.74801165649,"1"
2002-04-08,2358.35735543017,"1",3203.31643205999,"1"
2002-04-09,3256.96828457243,"1",4297.01948345355,"1"
2002-04-10,4393.8138757842,"1",5562.32160980717,"1"
2002-04-11,5131.73918127469,"1",6016.58176172439,"1"
2002-04-12,5847.66968816126,"1",6572.51186543314,"1"
2002-04-15,6259.4653017241,"1",6636.16895676257,"1"
2002-04-16,6578.8625454917,"1",7005.80578886445,"1"
2002-04-17,6843.03602907069,"1",7200.92520524686,"1"
2002-04-18,7234.57183963095,"1",7555.59554453541,"1"
2002-04-19,7461.89782066168,"1",7445.29073971828,"1"
2002-04-22,7308.02510864788,"1",6924.84615195198,"1"
2002-04-23,6730.29998625811,"1",6536.23967972066,"1"
2002-04-24,6354.2082331373,"1",5176.16790831724,"1"
2002-04-25,5055.67647538152,"1",4220.14568749075,"1"
2002-04-26,4178.8403565125,"1",3693.90581610931,"1"
2002-04-29,3741.62145267442,"1",2914.60286843701,"1"
2002-04-30,3131.21421470655,"1",2656.83422103207,"1"
2002-05-01,2389.035537588,"1",2341.45302848377,"1"
2002-05-02,2043.68227260425,"1",1641.7237084231,"1"
2002-05-03,1658.22714029919,"1",1574.33869606476,"1"
2002-05-06,1466.95187724651,"1",1623.05660520091,"1"
2002-05-07,1861.14365273702,"1",1846.54834473657,"1"
2002-05-08,2157.07597757026,"1",2640.72566580053,"1"
2002-05-09,2448.56687471405,"1",3491.90271433856,"1"
2002-05-10,3188.84107699357,"1",2839.90052464039,"1"
2002-05-13,3007.35212760194,"1",2855.32052969377,"1"
2002-05-14,2302.56520977401,"1",1976.88095647107,"1"
2002-05-15,2350.30273832893,"1",2207.48340624412,"1"
2002-05-16,2146.48652384088,"1",2525.0802451245,"1"
2002-05-17,2403.74201347811,"1",2660.7235855912,"1"
2002-05-20,2896.11158684497,"1",3557.9892419672,"1"
2002-05-21,3490.70677464558,"1",4351.90867987753,"1"
2002-05-22,4267.70168702569,"1",5245.89710842165,"1"
2002-05-23,3949.74444792379,"1",4937.88701417998,"1"
2002-05-24,5790.37203248194,"1",6743.00279598698,"1"
2002-05-28,6462.30908860251,"1",7395.97722074488,"1"
2002-05-29,7765.5288627576,"1",8346.9026548165,"1"
2002-05-30,9016.54317166867,"1",9327.10095162973,"1"
2002-05-31,9765.70067121731,"1",9879.37080430148,"1"
2002-06-03,10223.4852842706,"1",10228.2389751134,"1"
2002-06-04,9873.5541309105,"1",9723.18980120054,"1"
2002-06-05,8700.0562566408,"1",8646.42717534894,"1"
2002-06-06,7782.64576300276,"1",7814.96178579356,"1"
2002-06-07,8534.49565505634,"1",8716.68168150713,"1"
2002-06-10,9742.97144790728,"1",9977.13065484009,"1"
2002-06-11,10834.5111772293,"1",10522.2436357573,"1"
2002-06-12,11139.3595326627,"1",10875.0360727549,"1"
2002-06-13,10887.3601367353,"1",10678.0035949033,"1"
2002-06-14,9913.13320176698,"1",9807.24820698591,"1"
2002-06-17,10033.9669310264,"1",10057.5321262261,"1"
2002-06-18,8910.84526217852,"1",8545.85695400055,"1"
2002-06-19,4384.40520857152,"1",4490.79775280674,"1"
2002-06-20,693.55894790585,"1",816.81835460168,"1"
2002-06-21,612.66923525988,"1",681.482206906026,"1"
2002-06-24,2009.53880034186,"1",1624.54289716581,"1"
2002-06-25,2503.40317467578,"1",2147.46468631607,"1"
2002-06-26,4748.55500155757,"1",4545.91091008302,"1"
2002-06-27,5994.77392653791,"1",5598.03234608673,"1"
2002-06-28,6879.27624990669,"1",6166.63916175671,"1"
2002-07-01,6943.7848932129,"1",6289.78742128136,"1"
2002-07-02,7030.21932381682,"1",6586.13908271816,"1"
2002-07-03,7424.19917853425,"1",6608.91660001977,"1"
2002-07-05,6764.37589461243,"1",5464.10422900588,"1"
2002-07-08,6003.31149106511,"1",4856.97035378932,"1"
2002-07-09,5248.35455561645,"1",4259.29183726046,"1"
2002-07-10,5014.15826215237,"1",3966.04832482696,"1"
2002-07-11,4208.08355247255,"1",3471.44047710115,"1"
2002-07-12,3434.47711005739,"1",2857.4557295769,"1"
2002-07-15,2601.0827917064,"1",1941.09056201087,"1"
2002-07-16,2006.70088597778,"1",1532.90413962025,"1"
2002-07-17,1440.16771217592,"1",1024.71722373258,"1"
2002-07-18,1085.8317969749,"1",835.144229279793,"1"
2002-07-19,1093.57227097946,"1",986.460001200407,"1"
2002-07-22,1180.44349256077,"1",1291.59143112258,"1"
2002-07-23,773.969306236052,"1",732.818866178338,"1"
2002-07-24,460.754747900152,"1",462.751665692338,"1"
2002-07-25,358.934086681937,"1",460.857556031156,"1"
2002-07-26,329.607191425996,"1",318.06812545535,"1"
2002-07-29,249.192140806561,"1",256.463089962761,"1"
2002-07-30,187.443909669767,"1",146.59807864379,"1"
2002-07-31,145.499771253903,"1",124.080606137398,"1"
2002-08-01,458.001745602172,"1",453.823506672387,"1"
2002-08-02,2591.50520796166,"1",2403.91287987498,"1"
2002-08-05,4324.61416478955,"1",4465.22263360303,"1"
2002-08-06,5645.90781536543,"1",5819.91175698043,"1"
2002-08-07,7531.1615935963,"1",7940.62064598252,"1"
2002-08-08,2405.30435224162,"1",2123.43713337831,"1"
2002-08-09,586.190645229982,"1",495.09518929111,"1"
2002-08-12,2681.97141312621,"1",2171.98750059903,"1"
2002-08-13,3999.05438671573,"1",3320.18714473278,"1"
2002-08-14,4767.26402092464,"1",4096.27239042969,"1"
2002-08-15,4798.12749781315,"1",4052.31490666804,"1"
2002-08-16,5675.63855414859,"1",4593.17923296202,"1"
2002-08-19,5345.01355820715,"1",4399.60874629293,"1"
2002-08-20,4740.51729892957,"1",3970.56617684064,"1"
2002-08-21,4322.38818996904,"1",3440.42701767122,"1"
2002-08-22,3973.94648194478,"1",3714.6201641883,"1"
2002-08-23,4180.72753981441,"1",4214.08297293274,"1"
2002-08-26,4393.40955697789,"1",4945.20770113047,"1"
2002-08-27,4472.90580429354,"1",5227.2418357952,"1"
2002-08-28,5290.29916469679,"1",5838.58196201835,"1"
2002-08-29,6118.61276246469,"1",6912.3690167934,"1"
2002-08-30,6579.27175728962,"1",7443.5405398168,"1"
2002-09-03,7191.01847754876,"1",8035.68943918026,"1"
2002-09-04,7845.02051446527,"1",8722.09599147493,"1"
2002-09-05,8304.9087145607,"1",8925.01783811918,"1"
2002-09-06,8699.55340568536,"1",9336.06823802949,"1"
2002-09-09,8755.8418603867,"1",9379.58982357473,"1"
2002-09-10,9127.34673207471,"1",9729.58552630403,"1"
2002-09-11,9691.38450851646,"1",10250.8321343931,"1"
2002-09-12,10520.7482051407,"1",11000.992152277,"1"
2002-09-13,11418.9637536419,"1",11291.1545365943,"1"
2002-09-16,11905.2032092277,"1",11953.2482003331,"1"
2002-09-17,12342.995051811,"1",12080.7500284693,"1"
2002-09-18,12295.4118990844,"1",12174.9467797744,"1"
2002-09-19,12374.2562356469,"1",12358.92574943,"1"
2002-09-20,11855.6743897069,"1",11908.2811045189,"1"
2002-09-23,12126.9032652271,"1",12231.6894229425,"1"
2002-09-24,12375.3508628477,"1",12199.3116803412,"1"
2002-09-25,12249.607835236,"1",12104.7328432909,"1"
2002-09-26,12057.9163291459,"1",12027.7472325504,"1"
2002-09-27,11724.507499503,"1",11680.827059686,"1"
2002-09-30,11725.7916735843,"1",11725.6492780878,"1"
2002-10-01,11742.101213641,"1",11906.5894165573,"1"
2002-10-02,12109.23939861,"1",12101.4422592929,"1"
2002-10-03,12244.4367095151,"1",12305.9927148356,"1"
2002-10-04,12296.8684437237,"1",12399.8973174527,"1"
2002-10-07,12098.1793943008,"1",12219.7990291543,"1"
2002-10-08,12205.3347849686,"1",12318.0405220846,"1"
2002-10-09,12296.7900140416,"1",12424.1143688396,"1"
2002-10-10,12572.002593233,"1",12736.496185904,"1"
2002-10-11,12869.1419498843,"1",12933.2646564133,"1"
2002-10-15,12846.4138276482,"1",12913.8787666126,"1"
2002-10-16,12971.4575615715,"1",12933.9305203147,"1"
2002-10-17,12756.7835957668,"1",12731.0841676778,"1"
2002-10-18,12741.5818193357,"1",12740.2289846499,"1"
2002-10-21,12910.1558768338,"1",12950.5288589899,"1"
2002-10-22,12858.1264357149,"1",12884.6639585239,"1"
2002-10-23,12951.6936293561,"1",12833.3701925621,"1"
2002-10-24,12883.4371221011,"1",12626.0503258431,"1"
2002-10-25,12501.3730254749,"1",12222.6283254708,"1"
2002-10-28,12260.8850868938,"1",12074.1990340677,"1"
2002-10-29,12193.338550862,"1",11411.6679008312,"1"
2002-10-30,11577.3358850163,"1",11092.5205312444,"1"
2002-10-31,11151.4234535367,"1",10881.8928079983,"1"
2002-11-01,10966.5672742216,"1",10356.386396831,"1"
2002-11-04,10387.74578865,"1",10076.2971205612,"1"
2002-11-05,10184.9316621452,"1",10074.3659578238,"1"
2002-11-06,10373.5910436207,"1",10229.7289137648,"1"
2002-11-07,10423.8886137633,"1",10475.9726319456,"1"
2002-11-08,10299.1696438873,"1",10414.4714628502,"1"
2002-11-12,10519.1339868799,"1",10437.1517777455,"1"
2002-11-13,10638.2092405047,"1",10739.5755301271,"1"
2002-11-14,10596.7258482426,"1",10663.8028264726,"1"
2002-11-15,10282.038082419,"1",10475.7210114594,"1"
2002-11-18,10061.8181304867,"1",10333.7264081473,"1"
2002-11-19,10909.3222939635,"1",10996.2329146888,"1"
2002-11-20,11168.3159683195,"1",11240.6801575436,"1"
2002-11-21,11362.5322588487,"1",11250.8270794624,"1"
2002-11-22,11369.8603069581,"1",11190.6704060624,"1"
2002-11-25,11261.8663061693,"1",10846.0405510617,"1"
2002-11-26,11063.4526613861,"1",10592.6071744667,"1"
2002-11-27,10797.2906328784,"1",10518.2724416026,"1"
2002-11-29,10664.0144609043,"1",10429.0465957904,"1"
2002-12-02,10443.9920084245,"1",10384.6619563977,"1"
2002-12-03,10453.8600235255,"1",10398.8956567908,"1"
2002-12-04,10552.659642559,"1",10569.1459158222,"1"
2002-12-05,10604.5086596689,"1",10482.5840954742,"1"
2002-12-06,10511.9209531448,"1",10538.2067457399,"1"
2002-12-09,10582.3310392081,"1",10737.9359621629,"1"
2002-12-10,11111.289279525,"1",11401.7266794744,"1"
2002-12-11,11343.4085711198,"1",11538.5848574535,"1"
2002-12-12,11285.5931871798,"1",11510.2316369725,"1"
2002-12-13,11538.9941707556,"1",11644.8235490389,"1"
2002-12-16,11655.9369947171,"1",11833.3937625835,"1"
2002-12-17,11844.8710898216,"1",11878.7353833647,"1"
2002-12-18,11877.4528613553,"1",11939.0583686666,"1"
2002-12-19,11934.7570930742,"1",12081.9040608413,"1"
2002-12-20,12136.3340600005,"1",12122.6346436518,"1"
2002-12-23,12003.5541474674,"1",11692.6186649643,"1"
2002-12-24,11487.4660975492,"1",11219.1869834605,"1"
2002-12-26,11144.0119311155,"1",11021.5384617617,"1"
2002-12-27,11108.0903704349,"1",11141.6663153371,"1"
2002-12-30,11127.6620503024,"1",11267.2691535451,"1"
2002-12-31,11127.7106100034,"1",11340.9032732871,"1"
2003-01-02,11402.2458956759,"1",11572.8433703427,"1"
2003-01-03,11639.2588862527,"1",11870.4053988511,"1"
2003-01-06,11777.9585737607,"1",11857.6963076717,"1"
2003-01-07,11821.3520642306,"1",11923.4316337335,"1"
2003-01-08,11738.9184466983,"1",11822.7283791406,"1"
2003-01-09,11970.1624595556,"1",12024.9078812458,"1"
2003-01-10,12073.9459833305,"1",12178.8579205691,"1"
2003-01-13,12222.5876459442,"1",12379.1629767623,"1"
2003-01-14,12457.6115440922,"1",12475.6825790491,"1"
2003-01-15,12511.284923109,"1",12574.0556626795,"1"
2003-01-16,12490.1047003399,"1",12573.5151363984,"1"
2003-01-17,12434.8946203936,"1",12489.9431753976,"1"
2003-01-21,12378.4562377825,"1",12394.9698714358,"1"
2003-01-22,12334.5089707022,"1",12254.1421418132,"1"
2003-01-23,12436.2923734902,"1",12419.1043658012,"1"
2003-01-24,12299.1191880764,"1",12369.3810777354,"1"
2003-01-27,12412.0886213816,"1",12464.1673006458,"1"
2003-01-28,12459.8395173882,"1",12492.3200006932,"1"
2003-01-29,12414.6511835815,"1",12527.0142212649,"1"
2003-01-30,12456.8252804753,"1",12603.4112457455,"1"
2003-01-31,12667.2033119249,"1",12780.492032852,"1"
2003-02-03,12744.1996087987,"1",12744.7774786729,"1"
2003-02-04,12380.5028216839,"1",12346.2471014448,"1"
2003-02-05,12221.8374924228,"1",12327.0359343718,"1"
2003-02-06,12237.7557526934,"1",12274.3894055555,"1"
2003-02-07,12139.7887107072,"1",12233.4144608717,"1"
2003-02-10,12076.9852651933,"1",12135.6502656496,"1"
2003-02-11,11832.0765447599,"1",11934.5396586309,"1"
2003-02-12,12077.4607627876,"1",12234.9316810383,"1"
2003-02-13,12388.0388923908,"1",12591.8841947131,"1"
2003-02-14,12847.5768305216,"1",12927.9379568585,"1"
2003-02-18,13055.3801728629,"1",13180.3619907008,"1"
2003-02-19,13376.620863399,"1",13377.362988594,"1"
2003-02-20,13259.8820862598,"1",13253.2866273268,"1"
2003-02-21,13288.9203878333,"1",13164.8763516486,"1"
2003-02-24,13234.6101470159,"1",13040.8065402473,"1"
2003-02-25,13107.9843762189,"1",12931.1514999146,"1"
2003-02-26,13024.4248714713,"1",12922.1015109496,"1"
2003-02-27,12845.5667964911,"1",12786.7754353109,"1"
2003-02-28,12868.2863067502,"1",12803.8098922052,"1"
2003-03-03,12895.9355285341,"1",12822.8527164801,"1"
2003-03-04,12714.631264188,"1",12630.9988493331,"1"
2003-03-05,12505.0237615664,"1",12351.3577653585,"1"
2003-03-06,12535.8738027387,"1",12467.7891561558,"1"
2003-03-07,12264.1437302444,"1",12236.8751743887,"1"
2003-03-10,11815.2683248724,"1",11744.0245012007,"1"
2003-03-11,11684.4828744508,"1",11679.8873352463,"1"
2003-03-12,12162.1727992943,"1",12235.4538675322,"1"
2003-03-13,12290.5049184956,"1",12387.6046634263,"1"
2003-03-14,12474.5907760468,"1",12436.3083318459,"1"
2003-03-17,12469.2538181313,"1",12490.234799505,"1"
2003-03-18,11466.3895537039,"1",11531.4376992831,"1"
2003-03-19,9261.47963327462,"1",9002.90377770741,"1"
2003-03-20,9905.71734535924,"1",9765.80837002786,"1"
2003-03-21,9812.93192229829,"1",9629.4523542477,"1"
2003-03-24,9135.21203090895,"1",9039.38067001206,"1"
2003-03-25,9535.74837264944,"1",9132.55950471653,"1"
2003-03-26,8748.24290652255,"1",8454.92310765691,"1"
2003-03-27,8938.93117158559,"1",8491.61714113661,"1"
2003-03-28,9151.84484946018,"1",8721.05556925777,"1"
2003-03-31,7069.79309705352,"1",6855.6164064784,"1"
2003-04-01,5444.0728254743,"1",5305.31412360817,"1"
2003-04-02,1232.51335181873,"1",1025.79596598651,"1"
2003-04-03,528.882354716914,"1",453.800123494372,"1"
2003-04-04,921.226026614957,"1",833.823521057812,"1"
2003-04-07,2062.84852226239,"1",2019.73744779853,"1"
2003-04-08,4425.35046099575,"1",4550.7019701758,"1"
2003-04-09,5884.05232542584,"1",5829.65713312577,"1"
2003-04-10,7450.07893744952,"1",7461.87495834932,"1"
2003-04-11,7471.43479298812,"1",7381.31362960321,"1"
2003-04-14,8698.78781267734,"1",8756.77745567595,"1"
2003-04-15,9651.08927953726,"1",10384.2211638919,"1"
2003-04-16,9241.16869912197,"1",9972.11587836819,"1"
2003-04-17,10153.9279846895,"1",10782.7405521563,"1"
2003-04-21,10651.3479533402,"1",11202.1903574188,"1"
