"date","H1","ph1","H10","ph10"
2003-07-01,5194.562349649,"1",5524.02693673897,"1"
2003-07-02,5388.93761566392,"1",5954.02158828327,"1"
2003-07-03,5952.55841129326,"1",5902.55077839259,"1"
2003-07-07,6052.28560445141,"1",5075.4768026844,"1"
2003-07-08,4968.36338966412,"1",4206.61309200226,"1"
2003-07-09,4110.19618662743,"1",3630.67402700245,"1"
2003-07-10,3893.84917586137,"1",3352.98574355672,"1"
2003-07-11,3544.97852836368,"1",3007.06112148504,"1"
2003-07-14,2823.40364111315,"1",2676.75029357738,"1"
2003-07-15,2697.59262333914,"1",3041.77919203117,"1"
2003-07-16,3204.95878925158,"1",2614.78682756638,"1"
2003-07-17,2587.95314273619,"1",2140.19602279892,"1"
2003-07-18,2087.00790529153,"1",2084.14905474449,"1"
2003-07-21,1748.10988975244,"1",1510.22307170964,"1"
2003-07-22,1555.82785386589,"1",1961.68824214916,"1"
2003-07-23,2227.50672362217,"1",2123.12796739624,"1"
2003-07-24,2091.40441362896,"1",2051.10755524153,"1"
2003-07-25,2113.84371642067,"1",1934.15497147461,"1"
2003-07-28,1842.77337329236,"1",1871.10557960489,"1"
2003-07-29,1905.08841214237,"1",1589.1214515783,"1"
2003-07-30,1539.71428574975,"1",1459.45906187072,"1"
2003-07-31,1509.66797222751,"1",2010.72551078763,"1"
2003-08-01,1906.65864667975,"1",1654.86956271151,"1"
2003-08-04,1898.30474884234,"1",1577.18395362857,"1"
2003-08-05,1640.76515549489,"1",1344.00141533949,"1"
2003-08-06,1310.26923692241,"1",1286.01667197143,"1"
2003-08-07,1247.33771594979,"1",1170.37198387693,"1"
2003-08-08,1147.40674557523,"1",914.291744024897,"1"
2003-08-11,984.969287472129,"1",798.858108799387,"1"
2003-08-12,650.629402590754,"1",641.712959099899,"1"
2003-08-13,617.471684782898,"1",641.306904737763,"1"
2003-08-14,891.782694776437,"1",970.192480417175,"1"
2003-08-15,905.027626851376,"1",883.952631044442,"1"
2003-08-18,1033.48960316379,"1",1452.97419441967,"1"
2003-08-19,1883.10944892368,"1",2056.66300447972,"1"
2003-08-20,2463.00654256738,"1",2176.98490434931,"1"
2003-08-21,2193.0060438693,"1",1858.11957920968,"1"
2003-08-22,1709.91173183866,"1",1572.26570134055,"1"
2003-08-25,1477.48036874529,"1",1664.63409192929,"1"
2003-08-26,1729.08700722279,"1",2280.42014296537,"1"
2003-08-27,2414.96464814248,"1",3410.85284560181,"1"
2003-08-28,3673.43118955783,"1",4135.9129808755,"1"
2003-08-29,4000.82609084147,"1",4084.93597601655,"1"
2003-09-02,3777.36290578006,"1",4114.23246113835,"1"
2003-09-03,4272.83440634494,"1",4402.01176060592,"1"
2003-09-04,4765.28088860356,"1",5063.35089632081,"1"
2003-09-05,5257.58040971263,"1",4911.74893081631,"1"
2003-09-08,4854.45411898039,"1",4261.29885835079,"1"
2003-09-09,4122.34715244627,"1",4403.06821218414,"1"
2003-09-10,4381.93432001127,"1",4703.09464865402,"1"
2003-09-11,4665.58328597523,"1",5238.02942401606,"1"
2003-09-12,5109.4072822882,"1",5909.05798520513,"1"
2003-09-15,5856.24974824039,"1",6789.64634853548,"1"
2003-09-16,6715.42412822011,"1",6870.60533873689,"1"
2003-09-17,6894.60830892505,"1",6796.0370262919,"1"
2003-09-18,6656.28384075174,"1",5748.3615774621,"1"
2003-09-19,5569.52850091347,"1",4650.09110574082,"1"
2003-09-22,4617.82992819898,"1",3799.6374362712,"1"
2003-09-23,3788.84340643317,"1",3114.19169262722,"1"
2003-09-24,3141.7410240781,"1",2591.56420216625,"1"
2003-09-25,2634.40230741253,"1",2781.41589822905,"1"
2003-09-26,2915.63249959329,"1",2708.7649423845,"1"
2003-09-29,2770.88985280743,"1",2254.50172073266,"1"
2003-09-30,2421.67275697038,"1",1893.41160669593,"1"
2003-10-01,1795.46645481529,"1",1370.85913230512,"1"
2003-10-02,1360.47684080551,"1",1096.62665056755,"1"
2003-10-03,1190.99836539766,"1",1219.63490765563,"1"
2003-10-06,1360.42952794597,"1",1491.34184576596,"1"
2003-10-07,1628.67700068003,"1",1689.38411658888,"1"
2003-10-08,1864.11037172773,"1",2081.19553116946,"1"
2003-10-09,2021.70035289909,"1",1974.49566936378,"1"
2003-10-10,1920.09446289493,"1",1643.26125608304,"1"
2003-10-14,1670.48265169635,"1",1407.50411021622,"1"
2003-10-15,1313.30370956011,"1",1119.15145689982,"1"
2003-10-16,1060.7583350826,"1",1142.26431268587,"1"
2003-10-17,1272.30352717479,"1",1593.47262526696,"1"
2003-10-20,1862.04038043656,"1",2471.70706671348,"1"
2003-10-21,2571.29488998681,"1",3223.85833307053,"1"
2003-10-22,3294.60669702918,"1",3554.06395160192,"1"
2003-10-23,3587.98036370563,"1",4104.32548902272,"1"
2003-10-24,4129.21283735107,"1",4297.37408340595,"1"
2003-10-27,4279.27138713731,"1",3865.28927601984,"1"
2003-10-28,3829.73316120197,"1",3594.10706900456,"1"
2003-10-29,3480.0438594947,"1",3370.86813926097,"1"
2003-10-30,3289.69503294223,"1",3675.85214132953,"1"
2003-10-31,3624.92801216765,"1",3579.68017226927,"1"
2003-11-03,3498.03676659903,"1",3409.63442426902,"1"
2003-11-04,3306.76181107119,"1",3118.0306827963,"1"
2003-11-05,2972.59674770403,"1",3294.1888847352,"1"
2003-11-06,3322.60543841023,"1",3996.98812150869,"1"
2003-11-07,4483.93515241051,"1",5002.6724000717,"1"
2003-11-10,5188.28091104828,"1",5949.09887506225,"1"
2003-11-12,5817.57209646395,"1",6078.91967130471,"1"
2003-11-13,6005.13167591786,"1",6021.68547999865,"1"
2003-11-14,5930.08915825014,"1",6137.30461825527,"1"
2003-11-17,5959.08011011619,"1",6523.01777473409,"1"
2003-11-18,6448.52952496106,"1",6579.59563969314,"1"
2003-11-19,6537.32064438774,"1",5447.08166941602,"1"
2003-11-20,5290.99725506848,"1",4718.77298460464,"1"
2003-11-21,4669.20073925716,"1",3778.32777625421,"1"
2003-11-24,3883.87885399295,"1",3476.98204620875,"1"
2003-11-25,3443.19514851141,"1",3486.19998391814,"1"
2003-11-26,3722.05903387556,"1",3224.61686465388,"1"
2003-11-28,3399.92365676415,"1",2725.29050815913,"1"
2003-12-01,2556.21192798704,"1",2064.03530171059,"1"
2003-12-02,1927.94854819297,"1",1993.99519027772,"1"
2003-12-03,2122.750070727,"1",1740.38990284764,"1"
2003-12-04,1737.94521521756,"1",1727.97917001573,"1"
2003-12-05,1707.25804404456,"1",1992.24595757851,"1"
2003-12-08,2009.80344837184,"1",2525.24352523668,"1"
2003-12-09,2777.72662880185,"1",3717.11802155821,"1"
2003-12-10,3677.47590096551,"1",3966.61613958366,"1"
2003-12-11,3950.36487605706,"1",3641.02458995417,"1"
2003-12-12,3570.25790926583,"1",3373.90438631792,"1"
2003-12-15,3273.93752143581,"1",2879.71608033241,"1"
2003-12-16,2830.0885328701,"1",3234.06905918723,"1"
2003-12-17,3245.83122955259,"1",4060.47199764183,"1"
2003-12-18,4016.98842094853,"1",4269.65503000694,"1"
2003-12-19,4325.07249094328,"1",4270.69085351807,"1"
2003-12-22,4208.56112327384,"1",4015.79575947107,"1"
2003-12-23,3912.01819927186,"1",4392.10315021202,"1"
2003-12-24,4424.40392048073,"1",5127.7972422863,"1"
2003-12-26,5172.54700111313,"1",5464.46431707837,"1"
2003-12-29,5544.08747546972,"1",6197.40213695803,"1"
2003-12-30,6265.38531937573,"1",6796.27556523981,"1"
2003-12-31,6927.6486846505,"1",7417.92125441293,"1"
2004-01-02,7447.00755501753,"1",7729.10534520582,"1"
2004-01-05,7781.19979458187,"1",7946.46806211034,"1"
2004-01-06,8037.83492500272,"1",8394.67584457462,"1"
2004-01-07,8598.90055010959,"1",8933.43382309657,"1"
2004-01-08,9184.05551308833,"1",9192.30820618236,"1"
2004-01-09,9308.33892559222,"1",8931.05388725931,"1"
2004-01-12,9013.61947620967,"1",8989.88610042681,"1"
2004-01-13,9051.29610053913,"1",7975.27921886173,"1"
2004-01-14,8076.28036498622,"1",7048.44291019369,"1"
2004-01-15,6752.88475258895,"1",5442.09803001068,"1"
2004-01-16,5276.57958715702,"1",4176.1716988637,"1"
2004-01-20,4351.0235251109,"1",3455.90278114542,"1"
2004-01-21,3522.79207933304,"1",2861.39272734131,"1"
2004-01-22,2867.42567710972,"1",2483.15488250598,"1"
2004-01-23,2486.11265823964,"1",1863.89722436932,"1"
2004-01-26,1953.87479670606,"1",1461.34692293682,"1"
2004-01-27,1465.21827574793,"1",1313.98672915607,"1"
2004-01-28,1318.95188622358,"1",1586.01789828854,"1"
2004-01-29,1758.65814101996,"1",2587.24926581592,"1"
2004-01-30,2970.00369033411,"1",2722.62232213505,"1"
2004-02-02,2673.2058208825,"1",2477.78411081013,"1"
2004-02-03,2436.71279697038,"1",2068.89593513086,"1"
2004-02-04,1743.49887939408,"1",2006.77653908215,"1"
2004-02-05,2183.94809926091,"1",2926.59621645948,"1"
2004-02-06,2912.65706122069,"1",3348.25633326305,"1"
2004-02-09,3444.75149344459,"1",3510.4338646859,"1"
2004-02-10,3508.03926350321,"1",3620.75143516599,"1"
2004-02-11,3700.78395664453,"1",3346.8947546411,"1"
2004-02-12,3524.99668399976,"1",3161.6433623906,"1"
2004-02-13,3235.64731992264,"1",2639.52394026516,"1"
2004-02-17,2517.96825161272,"1",2077.42076531988,"1"
2004-02-18,2158.64281701384,"1",1857.62067184296,"1"
2004-02-19,1977.28988456946,"1",2250.76993573781,"1"
2004-02-20,2248.21270182161,"1",2289.74216119106,"1"
2004-02-23,2311.79804799911,"1",2287.94162391113,"1"
2004-02-24,2327.99214539125,"1",2926.14831495211,"1"
2004-02-25,2740.34947853108,"1",3439.35883542588,"1"
2004-02-26,3406.4384956245,"1",3680.89726814761,"1"
2004-02-27,3686.43159760651,"1",4550.34398681604,"1"
2004-03-01,4303.52106004018,"1",4883.47714355665,"1"
2004-03-02,4685.1184983198,"1",4376.88674198655,"1"
2004-03-03,4259.92442587257,"1",4438.31550407078,"1"
2004-03-04,4218.20206140681,"1",4184.94893929268,"1"
2004-03-05,4066.39829067406,"1",4522.0424347262,"1"
2004-03-08,4618.58201298502,"1",5217.10886604561,"1"
2004-03-09,5278.81420512468,"1",6039.35724384419,"1"
2004-03-10,6027.19160231643,"1",6730.84920666504,"1"
2004-03-11,6707.43092195806,"1",6280.54500862685,"1"
2004-03-12,6194.07628229828,"1",6165.00965510005,"1"
2004-03-15,5904.12006332737,"1",5044.25109428263,"1"
2004-03-16,4911.01314399075,"1",4039.80322219415,"1"
2004-03-17,4022.70927564219,"1",3973.19221156541,"1"
2004-03-18,3960.73222948343,"1",4050.23566775695,"1"
2004-03-19,4167.42047338048,"1",4255.81189228651,"1"
2004-03-22,4297.74961926021,"1",4399.40459450094,"1"
2004-03-23,4297.78131061859,"1",4995.76693820054,"1"
2004-03-24,5065.00761855689,"1",5896.87901636852,"1"
2004-03-25,5866.02174860878,"1",6811.55387796286,"1"
2004-03-26,6952.04186682638,"1",7564.83752005227,"1"
2004-03-29,7403.67961584989,"1",7959.02629022979,"1"
2004-03-30,7829.17934170542,"1",8362.9608849445,"1"
2004-03-31,8391.41351713821,"1",8609.41686444836,"1"
2004-04-01,8739.53800762416,"1",8808.85156970861,"1"
2004-04-02,8766.83378536667,"1",9038.13847728622,"1"
2004-04-05,9154.66666477772,"1",9382.1203754202,"1"
2004-04-06,9583.99656927301,"1",9421.8029329329,"1"
2004-04-07,9441.03540300106,"1",9052.61325072529,"1"
2004-04-08,8971.17944751618,"1",8855.62957438998,"1"
2004-04-12,8966.95873135596,"1",9037.30971792225,"1"
2004-04-13,9335.37319942631,"1",9588.53391470378,"1"
2004-04-14,9815.35308251784,"1",10265.4091092611,"1"
2004-04-15,10429.0763042759,"1",10972.9552288142,"1"
2004-04-16,11037.1299282188,"1",11548.9260339647,"1"
2004-04-19,11409.5726099118,"1",11720.2351704208,"1"
2004-04-20,11628.7540020721,"1",11822.1090268958,"1"
2004-04-21,11661.0640910064,"1",11272.1990421091,"1"
2004-04-22,11282.9655766097,"1",10266.6683127878,"1"
2004-04-23,10142.3668681887,"1",8859.82180477844,"1"
2004-04-26,8372.29718847205,"1",6888.40473548864,"1"
2004-04-27,6666.17515256642,"1",5414.29200434055,"1"
2004-04-28,5464.38105083656,"1",4272.80082939445,"1"
2004-04-29,4282.77604575906,"1",3968.42171167097,"1"
2004-04-30,3891.46552405153,"1",3930.42089837291,"1"
2004-05-03,4181.74666190045,"1",4031.01482155363,"1"
2004-05-04,4142.29385938864,"1",3467.31709256081,"1"
2004-05-05,3468.33044283227,"1",2934.75995436262,"1"
2004-05-06,2838.32088468629,"1",2927.94992405787,"1"
2004-05-07,2894.12430490086,"1",2513.29389011857,"1"
2004-05-10,2494.29607392847,"1",2198.52889355089,"1"
2004-05-11,2189.09769911431,"1",2615.53970476117,"1"
2004-05-12,2589.58641131227,"1",2880.15632212563,"1"
2004-05-13,2973.5999392651,"1",3870.42255459632,"1"
2004-05-14,3680.54867296821,"1",4105.1395734966,"1"
2004-05-17,3991.68983129901,"1",3896.55887498737,"1"
2004-05-18,3852.45289665238,"1",3331.55130787283,"1"
2004-05-19,3268.84178135898,"1",3400.07257226769,"1"
2004-05-20,3534.43859154783,"1",3773.89866429617,"1"
2004-05-21,4042.70576476876,"1",4516.14654518173,"1"
2004-05-24,4569.33871953688,"1",4915.37261469947,"1"
2004-05-25,4918.55208490867,"1",5667.96656495316,"1"
2004-05-26,6006.14507974167,"1",6456.96547718245,"1"
2004-05-27,6508.2622829982,"1",7182.11596141815,"1"
2004-05-28,7318.80718085592,"1",7953.47267456917,"1"
2004-06-01,8003.51579105746,"1",8507.74236387727,"1"
2004-06-02,8490.90294206083,"1",7671.0623042407,"1"
2004-06-03,7406.92459185071,"1",7095.7567287175,"1"
2004-06-04,6844.23129221677,"1",6109.17592011676,"1"
2004-06-07,5516.66813622863,"1",6024.83173992696,"1"
2004-06-08,5476.36827448371,"1",5161.9762621593,"1"
2004-06-09,5019.77814091956,"1",4612.49067255477,"1"
2004-06-10,4386.79570660045,"1",4565.14183390548,"1"
2004-06-14,4341.88653530375,"1",3869.99090149532,"1"
2004-06-15,3853.07759891333,"1",3704.12971069284,"1"
2004-06-16,3693.00541091111,"1",3031.99562246123,"1"
2004-06-17,2999.53214505229,"1",2494.03768985472,"1"
2004-06-18,2269.85300250054,"1",1751.45770402655,"1"
2004-06-21,1892.8258740929,"1",1450.30634129823,"1"
2004-06-22,1369.73461343717,"1",1681.24376727508,"1"
2004-06-23,1384.49822899423,"1",1884.34328352141,"1"
2004-06-24,1537.04328269037,"1",2153.81601821013,"1"
2004-06-25,2116.62992775907,"1",2536.48682466919,"1"
2004-06-28,2780.94104008175,"1",2655.98850381804,"1"
2004-06-29,2763.4443033608,"1",2820.72309167028,"1"
2004-06-30,2776.78254737427,"1",3334.8807306401,"1"
2004-07-01,3344.48491166918,"1",3779.3365071241,"1"
2004-07-02,3882.95514389332,"1",4148.72436627733,"1"
2004-07-06,4147.26631491532,"1",3756.20289936148,"1"
2004-07-07,3679.5559718804,"1",3655.01335384688,"1"
2004-07-08,3666.941614476,"1",3680.57540478599,"1"
2004-07-09,3653.7191159587,"1",3093.09779421418,"1"
2004-07-12,3093.91358086841,"1",2516.94099391076,"1"
2004-07-13,2486.30896069603,"1",2069.80588438518,"1"
2004-07-14,2046.74976215106,"1",1635.40934424112,"1"
2004-07-15,1693.3214677484,"1",1475.25702445935,"1"
2004-07-16,1541.64206209649,"1",2114.69724644845,"1"
2004-07-19,1929.19563317683,"1",2843.39516408984,"1"
2004-07-20,3037.56271666008,"1",4272.27728946713,"1"
2004-07-21,4251.95334696829,"1",5627.98007806786,"1"
2004-07-22,5689.81149729027,"1",6157.4904881247,"1"
2004-07-23,6135.12747455622,"1",6773.25461679166,"1"
2004-07-26,6750.86125478023,"1",7266.20433015369,"1"
2004-07-27,7263.28682460891,"1",7347.87881766451,"1"
2004-07-28,7223.86618302472,"1",7213.75423370458,"1"
2004-07-29,6964.84883139597,"1",6507.94764892409,"1"
2004-07-30,6245.64404206636,"1",5604.22988164857,"1"
2004-08-02,5360.63897602511,"1",4616.4177454269,"1"
2004-08-03,4448.79814591325,"1",4475.00469801171,"1"
2004-08-04,4477.25080439026,"1",4991.47783017879,"1"
2004-08-05,5200.77314816302,"1",5615.89826470119,"1"
2004-08-06,5762.66667510734,"1",5950.82032362616,"1"
2004-08-09,5905.49239447484,"1",6065.24348572489,"1"
2004-08-10,6089.69144848992,"1",6237.47447592815,"1"
2004-08-11,6504.98183488962,"1",6109.56087363408,"1"
2004-08-12,6474.34076712913,"1",6274.12081306647,"1"
2004-08-13,6140.50293803808,"1",5946.17620770059,"1"
2004-08-16,6093.40119950065,"1",6168.20783426979,"1"
2004-08-17,6690.13993702245,"1",6756.83525332644,"1"
2004-08-18,6966.87969775262,"1",7458.90396833438,"1"
2004-08-19,7658.06784160779,"1",8146.45994143345,"1"
2004-08-20,8324.54568065804,"1",8679.56146577026,"1"
2004-08-23,8740.31303581851,"1",8843.19868119066,"1"
2004-08-24,8867.33629780413,"1",8214.42116087804,"1"
2004-08-25,8234.08213443811,"1",6996.77891316626,"1"
2004-08-26,6987.45536314698,"1",6174.94389386552,"1"
2004-08-27,6014.87135846091,"1",5460.47217393879,"1"
2004-08-30,5559.73655649535,"1",5597.96935438499,"1"
2004-08-31,5627.71302179825,"1",5994.53767576108,"1"
2004-09-01,6114.95205906596,"1",6879.67056142848,"1"
2004-09-02,6824.69882216584,"1",7737.49877312938,"1"
2004-09-03,7706.92660165349,"1",8643.75278471493,"1"
2004-09-07,8641.70430125218,"1",9585.85395478713,"1"
2004-09-08,9557.48336123227,"1",9789.03541037146,"1"
2004-09-09,9626.34274649961,"1",10034.990560188,"1"
2004-09-10,10056.2196943773,"1",10519.6116239929,"1"
2004-09-13,10507.7304090027,"1",10173.6802194221,"1"
2004-09-14,10198.6729022901,"1",8651.39455419859,"1"
2004-09-15,8540.11276622696,"1",7465.72961032443,"1"
2004-09-16,7331.87672682703,"1",6653.73553441156,"1"
2004-09-17,6690.99914018808,"1",6412.54013392237,"1"
2004-09-20,6477.35976312713,"1",6270.28179940666,"1"
2004-09-21,6270.37822137874,"1",6530.65971731558,"1"
2004-09-22,6551.85270701745,"1",6049.45187476301,"1"
2004-09-23,6016.1711709799,"1",6214.12095554978,"1"
2004-09-24,6149.62861750726,"1",6596.49852378101,"1"
2004-09-27,6547.07491422157,"1",7065.6878468425,"1"
2004-09-28,7006.03052339834,"1",7295.49571370317,"1"
2004-09-29,6919.98998217046,"1",7435.10630199387,"1"
2004-09-30,7459.45972010945,"1",7826.94651967839,"1"
2004-10-01,7895.54356310093,"1",8094.43737439175,"1"
2004-10-04,8056.72489589254,"1",8267.37279515462,"1"
2004-10-05,8315.06484175386,"1",7975.59323473874,"1"
2004-10-06,8129.85950650848,"1",7967.45454013057,"1"
2004-10-07,7861.29166983013,"1",7507.44785981712,"1"
2004-10-08,7429.34047233814,"1",7589.71292047776,"1"
2004-10-12,7699.96659299402,"1",8083.02286421004,"1"
2004-10-13,8069.47473825535,"1",7266.60636309305,"1"
2004-10-14,7285.08190586169,"1",6368.88465539627,"1"
2004-10-15,6310.20269407828,"1",6051.24186827638,"1"
2004-10-18,6006.29275533461,"1",6239.65616852487,"1"
2004-10-19,6327.90945541343,"1",6042.4617614265,"1"
2004-10-20,6083.28279921224,"1",5194.21470097699,"1"
2004-10-21,5077.27572059567,"1",4119.20705435054,"1"
2004-10-22,4046.19703505787,"1",3458.36221878042,"1"
2004-10-25,3538.40701708558,"1",2799.81062571351,"1"
2004-10-26,2795.97272123603,"1",2710.5041968187,"1"
2004-10-27,2706.83813895618,"1",2123.05404916489,"1"
2004-10-28,2091.60914504243,"1",1603.76232517849,"1"
2004-10-29,1567.14580781138,"1",1366.87575280798,"1"
2004-11-01,1430.76902524165,"1",1097.87769952514,"1"
2004-11-02,1284.03083818315,"1",1178.33534722756,"1"
2004-11-03,1116.21470286863,"1",1335.67141913761,"1"
2004-11-04,1107.90052621525,"1",1790.36863068656,"1"
2004-11-05,1901.77494266764,"1",2972.00872382385,"1"
2004-11-08,3155.09979126398,"1",3008.35579555329,"1"
2004-11-09,3114.11628656677,"1",3353.06555320819,"1"
2004-11-10,3245.3815024493,"1",3566.81539840948,"1"
2004-11-12,3423.13329100198,"1",2913.931890774,"1"
2004-11-15,2996.98218994192,"1",2587.67571257143,"1"
2004-11-16,2576.93091511156,"1",2528.81366681632,"1"
2004-11-17,2655.33132855043,"1",2199.45040024653,"1"
2004-11-18,2264.53546257157,"1",2052.34761444867,"1"
2004-11-19,2015.04021508118,"1",2122.22110896226,"1"
2004-11-22,2223.62559810042,"1",2827.04108339146,"1"
2004-11-23,3218.72205872138,"1",3142.46810831253,"1"
2004-11-24,3206.01098702104,"1",2714.75871019998,"1"
2004-11-26,2538.77571652483,"1",2213.03647331968,"1"
2004-11-29,2064.69805480034,"1",2178.53982586477,"1"
2004-11-30,2213.29951673464,"1",1835.46216632943,"1"
2004-12-01,2052.29735918437,"1",1689.80134805595,"1"
2004-12-02,1690.92482778635,"1",1377.16617310763,"1"
2004-12-03,1314.44205950063,"1",1398.54559730731,"1"
2004-12-06,1516.51051857024,"1",1324.96209969086,"1"
2004-12-07,1370.92807918428,"1",1094.40927578459,"1"
2004-12-08,1025.63282818698,"1",816.225657544477,"1"
2004-12-09,737.228946757474,"1",707.147004001017,"1"
2004-12-10,785.361632045587,"1",1074.20104573268,"1"
2004-12-13,1028.57469667826,"1",1365.0780052284,"1"
2004-12-14,1377.539808435,"1",1145.82134703706,"1"
2004-12-15,1081.13825248716,"1",1104.88814438475,"1"
2004-12-16,1055.43366494238,"1",980.824197580384,"1"
2004-12-17,972.768272903971,"1",1339.98308116561,"1"
2004-12-20,1320.02490297205,"1",1633.80690000622,"1"
2004-12-21,1550.2841808723,"1",2023.65495976171,"1"
2004-12-22,2116.32349057611,"1",3160.97023972102,"1"
2004-12-23,3132.95701699552,"1",4071.00793667007,"1"
2004-12-27,3951.03922164329,"1",5060.94084063425,"1"
2004-12-28,4986.10530411294,"1",4553.39769163777,"1"
2004-12-29,4373.15707862962,"1",4368.94365761027,"1"
2004-12-30,4224.70180307163,"1",4701.32871731334,"1"
2004-12-31,4628.22801387071,"1",4656.28383469629,"1"
2005-01-03,4658.67365758753,"1",5009.37891616043,"1"
2005-01-04,5084.77482225304,"1",5302.25129370458,"1"
2005-01-05,5321.55675111623,"1",5797.13089509978,"1"
2005-01-06,5717.08352741358,"1",6345.36768777283,"1"
2005-01-07,6532.3727314373,"1",7135.71514833762,"1"
2005-01-10,7191.16747318682,"1",7753.47498705505,"1"
2005-01-11,7819.10802253554,"1",8069.3443316093,"1"
2005-01-12,8000.77599874829,"1",8449.5166340909,"1"
2005-01-13,7804.92228722002,"1",7096.30270735498,"1"
2005-01-14,7002.20867833752,"1",6771.20468545188,"1"
2005-01-18,6185.42272415479,"1",6350.38752597303,"1"
2005-01-19,6083.53221608715,"1",5151.35118524849,"1"
2005-01-20,5262.47120809931,"1",4605.85018148651,"1"
2005-01-21,4464.26057199686,"1",4281.793500428,"1"
2005-01-24,4191.90323516678,"1",3316.43581398768,"1"
2005-01-25,3387.9964283096,"1",2798.98340237967,"1"
2005-01-26,2884.79271018174,"1",2310.90688133795,"1"
2005-01-27,2292.73617379107,"1",1772.86898341683,"1"
2005-01-28,1839.40539529573,"1",1372.42002807676,"1"
2005-01-31,1325.69394650582,"1",1062.15378741171,"1"
2005-02-01,1142.70286101924,"1",900.800429213909,"1"
2005-02-02,840.245965593984,"1",698.650807674716,"1"
2005-02-03,706.56093586354,"1",530.628909171431,"1"
2005-02-04,505.380835480401,"1",524.936324866381,"1"
2005-02-07,545.444902573975,"1",992.784090439979,"1"
2005-02-08,1017.30461092418,"1",846.299445229423,"1"
2005-02-09,890.483323932862,"1",1140.68960206417,"1"
2005-02-10,1262.63278334438,"1",1086.05211032937,"1"
2005-02-11,957.345960601226,"1",986.791027818939,"1"
2005-02-14,1042.10313904919,"1",1041.42043184302,"1"
2005-02-15,1062.46746388745,"1",1116.70900212624,"1"
2005-02-16,986.853458322146,"1",927.020124108059,"1"
2005-02-17,1169.20251524065,"1",1413.56943028691,"1"
2005-02-18,1416.23803005156,"1",1564.1274303502,"1"
2005-02-22,1375.7391928075,"1",1867.33485687006,"1"
2005-02-23,2055.70862316745,"1",2600.21746757004,"1"
2005-02-24,2751.0925618628,"1",3619.33636679479,"1"
2005-02-25,3603.26363228209,"1",3869.14413084028,"1"
2005-02-28,3817.02997657131,"1",4358.83157794522,"1"
2005-03-01,4316.46406892014,"1",3693.68565574686,"1"
2005-03-02,3717.36812922853,"1",3291.50326811771,"1"
2005-03-03,3481.46129755231,"1",2871.40640113395,"1"
2005-03-04,2759.98848305191,"1",2420.2750101948,"1"
2005-03-07,2294.98907415904,"1",2041.0199909739,"1"
2005-03-08,2005.36881118979,"1",1656.84478002756,"1"
2005-03-09,1917.3880575565,"1",1833.46307589881,"1"
2005-03-10,1626.51609418751,"1",1439.86646763583,"1"
2005-03-11,1406.1220443928,"1",1337.59095263798,"1"
2005-03-14,1346.64380028075,"1",1330.42537238796,"1"
2005-03-15,1287.04298722183,"1",1414.87196783902,"1"
2005-03-16,1423.29557393331,"1",1206.97071476246,"1"
2005-03-17,1183.24111095734,"1",1433.11506123529,"1"
2005-03-18,1526.63351465375,"1",2313.52669812372,"1"
2005-03-21,2289.86222478693,"1",2985.9271825458,"1"
2005-03-22,3021.28510822856,"1",3284.91966326136,"1"
2005-03-23,3242.10403680339,"1",4060.19381114005,"1"
2005-03-24,3797.44695120566,"1",4822.77561839079,"1"
2005-03-28,4984.97294608205,"1",5838.29191864015,"1"
2005-03-29,5632.20048996615,"1",6543.88683247163,"1"
2005-03-30,6564.79650807202,"1",7583.02315367674,"1"
2005-03-31,7489.24197889151,"1",8460.53839849935,"1"
2005-04-01,8376.78511133604,"1",9174.6645081839,"1"
2005-04-04,9003.12224814023,"1",8246.49090608034,"1"
2005-04-05,8046.09298175461,"1",7740.38115136973,"1"
2005-04-06,7567.71509379457,"1",7726.48202083513,"1"
2005-04-07,7514.75129424423,"1",6979.32668036655,"1"
2005-04-08,6990.94361818802,"1",6917.61597348873,"1"
2005-04-11,6851.26018003705,"1",7158.62063212246,"1"
2005-04-12,6906.82454032029,"1",7189.81369605306,"1"
2005-04-13,7235.53050806087,"1",7630.52622862685,"1"
2005-04-14,7584.36438015926,"1",7934.31701281704,"1"
2005-04-15,7859.03491899186,"1",7943.79895967766,"1"
2005-04-18,7974.04021205856,"1",8341.20873062946,"1"
2005-04-19,8249.77902091161,"1",7022.81918033331,"1"
2005-04-20,6938.15841494242,"1",6328.71577893333,"1"
2005-04-21,6369.58675950633,"1",6238.68186125818,"1"
2005-04-22,6015.28094588977,"1",6081.08399230916,"1"
2005-04-25,6036.67774625542,"1",6387.56329221489,"1"
2005-04-26,6420.27021645204,"1",6743.94252907222,"1"
2005-04-27,6862.97489186117,"1",7213.81695072648,"1"
2005-04-28,7353.45399184813,"1",7309.19047143441,"1"
2005-04-29,7325.47544320216,"1",6359.52695441089,"1"
2005-05-02,6305.37603557196,"1",5213.07289268228,"1"
2005-05-03,5055.05909768302,"1",4588.63693895573,"1"
2005-05-04,4533.67444207124,"1",3766.3552589814,"1"
2005-05-05,3993.84996847602,"1",3181.78038561854,"1"
2005-05-06,3127.16575235803,"1",2628.81632771675,"1"
2005-05-09,2762.65009701554,"1",2635.54409850025,"1"
2005-05-10,3346.17888435601,"1",3600.2621726048,"1"
2005-05-11,3757.08262577704,"1",4223.54610520539,"1"
2005-05-12,4105.09569688157,"1",4880.19837824454,"1"
